Country,Year,GDP per capita,Social support,Healthy life expectancy,Freedom,Perceptions of corruption,Happiness Score
Ethiopia,2018,0.308,0.95,0.391,0.452,0.146,4.35
Namibia,2018,0.874,1.281,0.365,0.519,0.064,4.441
Ecuador,2016,0.97306,0.85974,0.68613,0.4027,0.18037,5.976
Gabon,2016,1.15851,0.72368,0.3494,0.28098,0.09314,4.121
Brazil,2016,1.08754,1.03938,0.61415,0.40425,0.14166,6.952
Mali,2016,0.31292,0.86333,0.16347,0.27544,0.13647,4.073
Kyrgyzstan,2019,0.551,1.438,0.723,0.508,0.023,5.261
Japan,2016,1.38007,1.06054,0.91491,0.46761,0.18985,5.921
Albania,2016,0.9553,0.50163,0.73007,0.31866,0.05301,4.655
Belgium,2017,0.96,1.46231269836426,0.66926,0.539770722389221,0.091895,6.89099979400635
Taiwan,2016,1.39729,0.92624,0.79565,0.32377,0.0663,6.379
Namibia,2019,0.879,1.313,0.477,0.401,0.056,4.639
Kosovo,2016,0.90145,0.66062,0.54,0.14396,0.06547,5.401
Finland,2019,1.34,1.587,0.986,0.596,0.393,7.769
Madagascar,2019,0.274,0.916,0.555,0.148,0.041,3.933
Syria,2015,0.6632,0.47489,0.72193,0.15684,0.18906,3.006
Kuwait,2018,1.474,1.301,0.675,0.554,0.106,6.083
Algeria,2015,0.93929,1.07772,0.61766,0.28579,0.17383,5.605
Guatemala,2016,0.83454,0.87119,0.54039,0.50379,0.08701,6.324
Iran,2015,1.0088,0.54447,0.69805,0.30033,0.05863,4.686
Cyprus,2015,1.20813,0.89318,0.92356,0.40672,0.06146,5.689
Bahrain,2016,1.44024,0.94397,0.65696,0.47375,0.25772,6.218
Bhutan,2015,0.77042,1.10395,0.57407,0.53206,0.15445,5.253
Finland,2018,1.305,1.592,0.874,0.681,0.393,7.632
Singapore,2015,1.52186,1.02,1.02525,0.54252,0.4921,6.798
Argentina,2017,0.96,1.44045114517212,0.66926,0.494519203901291,0.091895,6.59899997711182
Turkey,2019,1.183,1.36,0.808,0.195,0.106,5.373
Sudan,2017,0.96,1.21400856971741,0.66926,0.0149958552792668,0.091895,4.13899993896484
Honduras,2017,0.96,1.14394497871399,0.66926,0.348079860210419,0.091895,5.18100023269653
Suriname,2015,0.99534,0.972,0.6082,0.59657,0.13633,6.269
Congo (Brazzaville),2018,0.682,0.811,0.343,0.514,0.077,4.559
Serbia,2015,0.92053,1.00964,0.74836,0.20107,0.02617,5.123
Mali,2015,0.26074,1.03526,0.20583,0.38857,0.12352,3.995
Rwanda,2016,0.32846,0.61586,0.31865,0.5432,0.50521,3.515
Jamaica,2018,0.819,1.493,0.693,0.575,0.031,5.89
Tajikistan,2018,0.474,1.166,0.598,0.292,0.034,5.199
Croatia,2016,1.18649,0.60809,0.70524,0.23907,0.04002,5.488
Uzbekistan,2018,0.719,1.584,0.605,0.724,0.259,6.096
United Kingdom,2017,0.96,1.49646008014679,0.66926,0.508190035820007,0.091895,6.71400022506714
France,2019,1.324,1.472,1.045,0.436,0.183,6.592
Cameroon,2018,0.535,0.891,0.182,0.454,0.043,4.975
Tanzania,2019,0.476,0.885,0.499,0.417,0.147,3.231
Haiti,2015,0.26673,0.74302,0.38847,0.24425,0.17175,4.518
Taiwan,2019,1.368,1.43,0.914,0.351,0.097,6.446
South Korea,2016,1.35948,0.72194,0.88645,0.25168,0.07716,5.835
Rwanda,2019,0.359,0.711,0.614,0.555,0.411,3.334
Saudi Arabia,2017,0.96,1.28667759895325,0.66926,0.449750572443008,0.091895,6.3439998626709
Brazil,2019,1.004,1.439,0.802,0.39,0.086,6.3
Nigeria,2015,0.65435,0.90432,0.16007,0.34334,0.0403,5.268
Northern Cyprus,2019,1.263,1.252,1.042,0.417,0.162,5.718
Costa Rica,2017,0.96,1.41640365123749,0.66926,0.580131649971008,0.091895,7.0789999961853
Estonia,2019,1.237,1.528,0.874,0.495,0.161,5.893
Italy,2015,1.25114,1.19777,0.95446,0.26236,0.02901,5.948
Bulgaria,2016,1.11306,0.92542,0.67806,0.21219,0.00615,4.217
Israel,2016,1.33766,0.99537,0.84917,0.36432,0.08728,7.267
Slovenia,2016,1.29947,1.05613,0.79151,0.53164,0.03635,5.768
Liberia,2018,0.076,0.858,0.267,0.419,0.03,3.495
Thailand,2018,1.016,1.417,0.707,0.637,0.029,6.072
Ghana,2016,0.63107,0.49353,0.29681,0.40973,0.0326,4.276
Bosnia and Herzegovina,2017,0.96,1.0693359375,0.66926,0.204403176903725,0.091895,5.18200016021729
Sierra Leone,2018,0.256,0.813,0.0,0.355,0.053,4.571
Czech Republic,2015,1.17898,1.20643,0.84483,0.46364,0.02652,6.505
Poland,2017,0.96,1.44571197032928,0.66926,0.520342111587524,0.091895,5.97300004959106
Thailand,2015,0.9669,1.26504,0.7385,0.55664,0.03187,6.455
Uruguay,2015,1.06166,1.2089,0.8116,0.60362,0.24558,6.485
Qatar,2019,1.684,1.313,0.871,0.555,0.167,6.374
Algeria,2019,1.002,1.16,0.785,0.086,0.114,5.211
Vietnam,2019,0.741,1.346,0.851,0.543,0.073,5.175
Togo,2018,0.259,0.474,0.253,0.434,0.101,3.999
Bhutan,2017,0.96,1.34012651443481,0.66926,0.501537680625916,0.091895,5.01100015640259
Armenia,2019,0.85,1.055,0.815,0.283,0.064,4.559
Ukraine,2017,0.96,1.39453756809235,0.66926,0.122974775731564,0.091895,4.09600019454956
Palestinian Territories,2016,0.67024,0.71629,0.56844,0.17744,0.10613,4.754
Russia,2016,1.23228,1.05261,0.58991,0.32682,0.03586,5.856
Australia,2017,0.96,1.51004195213318,0.66926,0.601607382297516,0.091895,7.28399991989136
Tanzania,2018,0.455,0.991,0.381,0.481,0.097,3.303
Burkina Faso,2018,0.314,1.097,0.254,0.312,0.128,4.424
Luxembourg,2017,0.96,1.45758366584778,0.66926,0.59662789106369,0.091895,6.86299991607666
North Cyprus,2017,0.96,1.18630337715149,0.66926,0.471203625202179,0.091895,5.80999994277954
Chile,2016,1.2167,0.90587,0.81883,0.37789,0.11451,6.705
Slovenia,2015,1.18498,1.27385,0.87337,0.60855,0.03787,5.848
Venezuela,2019,0.96,1.427,0.805,0.154,0.047,4.707
Japan,2017,0.96,1.43633782863617,0.66926,0.505625545978546,0.091895,5.92000007629395
Dominican Republic,2015,0.89537,1.17202,0.66825,0.57672,0.14234,4.885
Libya,2019,1.044,1.303,0.673,0.416,0.152,5.525
Laos,2018,0.72,1.034,0.441,0.626,0.174,4.623
Lesotho,2018,0.472,1.215,0.079,0.423,0.112,3.808
Bangladesh,2019,0.562,0.928,0.723,0.527,0.143,4.456
Italy,2018,1.264,1.501,0.946,0.281,0.028,6.0
Colombia,2017,0.96,1.4021829366684,0.66926,0.477487415075302,0.091895,6.35699987411499
Nepal,2015,0.35997,0.86449,0.56874,0.38282,0.05907,4.514
Central African Republic,2019,0.026,0.0,0.105,0.225,0.035,3.083
Zambia,2015,0.47038,0.91612,0.29924,0.48827,0.12468,5.129
Israel,2015,1.22857,1.22393,0.91387,0.41319,0.07785,7.278
Bahrain,2018,1.338,1.366,0.698,0.594,0.123,6.105
Liberia,2017,0.96,0.872117936611176,0.66926,0.332881182432175,0.091895,3.53299999237061
India,2016,0.74036,0.29247,0.45091,0.40285,0.08722,4.404
Belarus,2016,1.13062,1.04993,0.63104,0.29091,0.17457,5.802
Panama,2017,0.96,1.37319254875183,0.66926,0.550026834011078,0.091895,6.4520001411438
Argentina,2015,1.05351,1.24823,0.78723,0.44974,0.08484,6.574
Haiti,2019,0.323,0.688,0.449,0.026,0.11,3.597
Benin,2017,0.96,0.435299843549728,0.66926,0.425962775945663,0.091895,3.65700006484985
North Cyprus,2015,1.20806,1.07008,0.92356,0.49027,0.1428,5.695
Turkey,2016,1.16492,0.87717,0.64718,0.23889,0.12348,5.389
United Kingdom,2019,1.333,1.538,0.996,0.45,0.278,7.054
Malaysia,2017,0.96,1.28464603424072,0.66926,0.402264982461929,0.091895,6.08400011062622
Jordan,2015,0.90198,1.05392,0.69639,0.40661,0.14293,5.192
Costa Rica,2018,1.01,1.459,0.817,0.632,0.101,7.072
Sudan,2016,0.63069,0.81928,0.29759,0.0,0.10039,4.139
Belgium,2019,1.356,1.504,0.986,0.473,0.21,6.923
Macedonia,2018,0.959,1.239,0.691,0.394,0.052,5.185
New Zealand,2019,1.303,1.557,1.026,0.585,0.38,7.307
Paraguay,2018,0.835,1.522,0.615,0.541,0.074,5.681
Bosnia and Herzegovina,2016,0.93383,0.64367,0.70766,0.09511,0.0,5.163
Kyrgyzstan,2015,0.47428,1.15115,0.65088,0.43477,0.04232,5.286
Nigeria,2016,0.75216,0.64498,0.05108,0.27854,0.0305,4.875
Romania,2018,1.116,1.219,0.726,0.528,0.001,5.945
Taiwan,2018,1.365,1.436,0.857,0.418,0.078,6.441
Estonia,2015,1.15174,1.22791,0.77361,0.44888,0.15184,5.429
Argentina,2019,1.092,1.432,0.881,0.471,0.05,6.086
Gabon,2017,0.96,1.1556202173233,0.66926,0.312328577041626,0.091895,4.46500015258789
Pakistan,2018,0.652,0.81,0.424,0.334,0.113,5.472
Bosnia and Herzegovina,2019,0.945,1.212,0.845,0.212,0.006,5.386
Russia,2015,1.13764,1.23617,0.66926,0.36679,0.03005,5.716
Rwanda,2017,0.96,0.945707023143768,0.66926,0.581843852996826,0.091895,3.47099995613098
Nicaragua,2019,0.694,1.325,0.835,0.435,0.127,6.105
Georgia,2019,0.886,0.666,0.752,0.346,0.164,4.519
Malawi,2018,0.186,0.541,0.306,0.531,0.08,3.587
Morocco,2016,0.84058,0.38595,0.59471,0.25646,0.08404,5.151
Ivory Coast,2017,0.96,0.904780030250549,0.66926,0.447706192731857,0.091895,4.17999982833862
Burkina Faso,2016,0.31995,0.63054,0.21297,0.3337,0.12533,3.739
Italy,2017,0.96,1.44492328166962,0.66926,0.256450712680817,0.091895,5.96400022506714
Japan,2019,1.327,1.419,1.088,0.445,0.14,5.886
Sweden,2015,1.33171,1.28907,0.91087,0.6598,0.43844,7.364
South Sudan,2016,0.39394,0.18519,0.15781,0.19662,0.13015,3.832
Greece,2015,1.15406,0.92933,0.88213,0.07699,0.01397,4.857
Afghanistan,2016,0.38227,0.11037,0.17344,0.1643,0.07112,3.36
Kazakhstan,2016,1.22943,0.95544,0.57386,0.4052,0.11132,5.919
Botswana,2016,1.09426,0.89186,0.34752,0.44089,0.10769,3.974
Denmark,2015,1.32548,1.36058,0.87464,0.64938,0.48357,7.527
Greece,2019,1.181,1.156,0.999,0.067,0.034,5.287
Venezuela,2017,0.96,1.43133759498596,0.66926,0.153997123241425,0.091895,5.25
Estonia,2017,0.96,1.47667109966278,0.66926,0.479131430387497,0.091895,5.61100006103516
Trinidad & Tobago,2018,1.223,1.492,0.564,0.575,0.019,6.192
Ecuador,2019,0.912,1.312,0.868,0.498,0.087,6.028
Benin,2019,0.393,0.437,0.397,0.349,0.082,4.883
Czech Republic,2018,1.233,1.489,0.854,0.543,0.034,6.711
Guatemala,2018,0.781,1.268,0.608,0.604,0.071,6.382
Laos,2016,0.68042,0.5497,0.38291,0.52168,0.22423,4.876
Bangladesh,2017,0.96,0.735131740570068,0.66926,0.478356659412384,0.091895,4.60799980163574
Montenegro,2019,1.051,1.361,0.871,0.197,0.08,5.523
Trinidad and Tobago,2017,0.96,1.3802285194397,0.66926,0.518630743026733,0.091895,6.16800022125244
Azerbaijan,2015,1.02389,0.93793,0.64045,0.3703,0.16065,5.212
Chad,2015,0.34193,0.76062,0.1501,0.23501,0.05269,3.667
Chile,2017,0.96,1.28402495384216,0.66926,0.376895278692245,0.091895,6.65199995040894
Malaysia,2016,1.25142,0.88025,0.62366,0.39031,0.09081,6.005
Ivory Coast,2016,0.55507,0.57576,0.04476,0.40663,0.1553,3.916
India,2018,0.721,0.747,0.485,0.539,0.093,4.19
Bulgaria,2015,1.01216,1.10614,0.76649,0.30587,0.00872,4.218
Philippines,2016,0.81217,0.87877,0.47036,0.54854,0.11757,5.279
Lithuania,2015,1.14723,1.25745,0.73128,0.21342,0.01031,5.833
Zimbabwe,2018,0.357,1.094,0.248,0.406,0.099,3.692
Mauritania,2018,0.557,1.245,0.292,0.129,0.093,4.356
Latvia,2017,0.96,1.40471494197845,0.66926,0.325707912445068,0.091895,5.84999990463257
Turkey,2018,1.148,1.38,0.686,0.324,0.109,5.483
Nicaragua,2017,0.96,1.28721570968628,0.66926,0.447551846504211,0.091895,6.07100009918213
Egypt,2018,0.885,1.025,0.553,0.312,0.107,4.419
Qatar,2018,1.649,1.303,0.748,0.654,0.171,6.374
Uzbekistan,2017,0.96,1.54896914958954,0.66926,0.658248662948608,0.091895,5.97100019454956
Malaysia,2015,1.12486,1.07023,0.72394,0.53024,0.10501,5.77
Ivory Coast,2019,0.569,0.808,0.232,0.352,0.09,4.944
Botswana,2017,0.96,1.22155499458313,0.66926,0.505196332931519,0.091895,3.76600003242493
Georgia,2017,0.96,0.57061493396759,0.66926,0.309410035610199,0.091895,4.28599977493286
Chile,2019,1.159,1.369,0.92,0.357,0.056,6.444
Namibia,2017,0.96,1.0984708070755,0.66926,0.520303547382355,0.091895,4.57399988174438
Cambodia,2017,0.96,1.00623834133148,0.66926,0.633375823497772,0.091895,4.16800022125244
Peru,2017,0.96,1.21877038478851,0.66926,0.450002878904343,0.091895,5.71500015258789
Nepal,2016,0.44626,0.69699,0.50073,0.37012,0.07008,4.793
Japan,2018,1.294,1.462,0.988,0.553,0.15,5.915
Somaliland region,2015,0.18847,0.95152,0.43873,0.46582,0.39928,5.057
Morocco,2017,0.96,0.774864435195923,0.66926,0.408158332109451,0.091895,5.2350001335144
Latvia,2018,1.148,1.454,0.671,0.363,0.066,5.933
Egypt,2019,0.913,1.039,0.644,0.241,0.067,4.166
Denmark,2016,1.44178,1.16374,0.79504,0.57941,0.44453,7.526
Turkmenistan,2015,0.95847,1.22668,0.53886,0.4761,0.30844,5.548
Belgium,2018,1.324,1.483,0.894,0.583,0.24,6.927
Sri Lanka,2015,0.83524,1.01905,0.70806,0.53726,0.09179,4.271
Slovakia,2015,1.16891,1.26999,0.78902,0.31751,0.03431,5.995
Mauritius,2015,1.00761,0.98521,0.7095,0.56066,0.07521,5.477
Belize,2016,0.87616,0.68655,0.45569,0.51231,0.10771,5.956
Denmark,2019,1.383,1.573,0.996,0.592,0.41,7.6
Niger,2016,0.1327,0.6053,0.26162,0.38041,0.17176,3.856
Burundi,2018,0.091,0.627,0.145,0.065,0.076,2.905
Yemen,2015,0.54649,0.68093,0.40064,0.35571,0.07854,4.077
Austria,2019,1.376,1.475,1.016,0.532,0.226,7.246
New Zealand,2016,1.36066,1.17278,0.83096,0.58147,0.41904,7.334
Netherlands,2016,1.46468,1.02912,0.81231,0.55211,0.29927,7.339
France,2015,1.27778,1.26038,0.94579,0.55011,0.20646,6.575
Myanmar,2017,0.96,1.12323594093323,0.66926,0.514492034912109,0.091895,4.54500007629395
Qatar,2016,1.82427,0.87964,0.71723,0.56679,0.48049,6.375
Brazil,2017,0.96,1.43130600452423,0.66926,0.437453746795654,0.091895,6.63500022888184
Colombia,2018,0.96,1.439,0.635,0.531,0.039,6.26
Ethiopia,2017,0.96,0.86466920375824,0.66926,0.408842742443085,0.091895,4.46000003814697
Angola,2015,0.75778,0.8604,0.16683,0.10384,0.07122,4.033
Turkmenistan,2018,1.016,1.533,0.517,0.417,0.037,5.636
Niger,2018,0.131,0.867,0.221,0.39,0.099,4.166
Uganda,2015,0.21102,1.13299,0.33861,0.45727,0.07267,3.931
Syria,2019,0.619,0.378,0.44,0.013,0.141,3.462
Netherlands,2015,1.32944,1.28017,0.89284,0.61576,0.31814,7.378
Ireland,2018,1.448,1.583,0.876,0.614,0.306,6.977
Tanzania,2017,0.96,1.04198980331421,0.66926,0.390017777681351,0.091895,3.34899997711182
Indonesia,2015,0.82827,1.08708,0.63793,0.46611,0.0,5.399
Uganda,2018,0.322,1.09,0.237,0.45,0.061,4.161
Lebanon,2016,1.12268,0.64184,0.76171,0.26228,0.03061,5.129
Tanzania,2015,0.2852,1.00268,0.38215,0.32878,0.05747,3.781
Uruguay,2019,1.124,1.465,0.891,0.523,0.15,6.293
Finland,2017,0.96,1.5402467250824,0.66926,0.617950856685638,0.091895,7.4689998626709
Belarus,2019,1.067,1.465,0.789,0.235,0.142,5.323
Cameroon,2015,0.4225,0.88767,0.23402,0.49309,0.05786,4.252
Botswana,2018,1.017,1.174,0.417,0.557,0.092,3.59
Sierra Leone,2017,0.96,0.984136044979095,0.66926,0.318697690963745,0.091895,4.70900011062622
Albania,2019,0.947,0.848,0.874,0.383,0.027,4.719
Nigeria,2017,0.96,1.21577048301697,0.66926,0.394952565431595,0.091895,5.07399988174438
El Salvador,2015,0.76454,1.02507,0.67737,0.4035,0.11776,6.13
Mozambique,2019,0.204,0.986,0.39,0.494,0.138,4.466
Bangladesh,2015,0.39753,0.43106,0.60164,0.4082,0.12569,4.694
Ireland,2017,0.96,1.55823111534119,0.66926,0.573110342025757,0.091895,6.97700023651123
Nicaragua,2015,0.59325,1.14184,0.74314,0.55475,0.19317,5.828
Cambodia,2019,0.574,1.122,0.637,0.609,0.062,4.7
Romania,2019,1.162,1.232,0.825,0.462,0.005,6.07
China,2017,0.96,1.16083741188049,0.66926,0.472787708044052,0.091895,5.27299976348877
Paraguay,2016,0.89373,1.11111,0.58295,0.46235,0.07396,5.538
Moldova,2016,0.69177,0.83132,0.52309,0.25202,0.01903,5.897
Albania,2018,0.916,0.817,0.79,0.419,0.032,4.586
Hungary,2018,1.171,1.401,0.732,0.259,0.022,5.62
